"logco20","loggdppc0","laglogpm0","factor(IDYEARS)2025","factor(IDYEARS)2030","factor(IDYEARS)2035","factor(IDYEARS)2040","factor(IDYEARS)2045","factor(IDYEARS)2050","factor(IDYEARS)2055","factor(IDYEARS)2060","year0:factor(REGION_4LETTER)ALBA","year0:factor(REGION_4LETTER)ARGE","year0:factor(REGION_4LETTER)ARME","year0:factor(REGION_4LETTER)AUST","year0:factor(REGION_4LETTER)AZER","year0:factor(REGION_4LETTER)BANG","year0:factor(REGION_4LETTER)BELA","year0:factor(REGION_4LETTER)BELG","year0:factor(REGION_4LETTER)BHUT","year0:factor(REGION_4LETTER)BOHE","year0:factor(REGION_4LETTER)BOLV","year0:factor(REGION_4LETTER)BRAZ","year0:factor(REGION_4LETTER)BRUN","year0:factor(REGION_4LETTER)BULG","year0:factor(REGION_4LETTER)CAMB","year0:factor(REGION_4LETTER)CANA","year0:factor(REGION_4LETTER)CARB","year0:factor(REGION_4LETTER)CEAM","year0:factor(REGION_4LETTER)CHIL","year0:factor(REGION_4LETTER)CHIN","year0:factor(REGION_4LETTER)COLO","year0:factor(REGION_4LETTER)CROA","year0:factor(REGION_4LETTER)CYPR","year0:factor(REGION_4LETTER)CZRE","year0:factor(REGION_4LETTER)DENM","year0:factor(REGION_4LETTER)EAFR","year0:factor(REGION_4LETTER)ECUA","year0:factor(REGION_4LETTER)EGYP","year0:factor(REGION_4LETTER)ESTO","year0:factor(REGION_4LETTER)FINL","year0:factor(REGION_4LETTER)FRAN","year0:factor(REGION_4LETTER)GEOR","year0:factor(REGION_4LETTER)GERM","year0:factor(REGION_4LETTER)GREE","year0:factor(REGION_4LETTER)HUNG","year0:factor(REGION_4LETTER)ICEL","year0:factor(REGION_4LETTER)INDI","year0:factor(REGION_4LETTER)INDO","year0:factor(REGION_4LETTER)IRAN","year0:factor(REGION_4LETTER)IREL","year0:factor(REGION_4LETTER)ISRA","year0:factor(REGION_4LETTER)ITAL","year0:factor(REGION_4LETTER)JAPA","year0:factor(REGION_4LETTER)KAZA","year0:factor(REGION_4LETTER)KENY","year0:factor(REGION_4LETTER)KORS","year0:factor(REGION_4LETTER)KYRG","year0:factor(REGION_4LETTER)LAOS","year0:factor(REGION_4LETTER)LATV","year0:factor(REGION_4LETTER)LITH","year0:factor(REGION_4LETTER)LUXE","year0:factor(REGION_4LETTER)MACE","year0:factor(REGION_4LETTER)MALA","year0:factor(REGION_4LETTER)MEXI","year0:factor(REGION_4LETTER)MIDE","year0:factor(REGION_4LETTER)MOLD","year0:factor(REGION_4LETTER)MONG","year0:factor(REGION_4LETTER)MONT","year0:factor(REGION_4LETTER)MYAN","year0:factor(REGION_4LETTER)NAFR","year0:factor(REGION_4LETTER)NEPA","year0:factor(REGION_4LETTER)NETH","year0:factor(REGION_4LETTER)NIGE","year0:factor(REGION_4LETTER)NORW","year0:factor(REGION_4LETTER)PAKI","year0:factor(REGION_4LETTER)PARA","year0:factor(REGION_4LETTER)PERU","year0:factor(REGION_4LETTER)PHIL","year0:factor(REGION_4LETTER)POLA","year0:factor(REGION_4LETTER)PORT","year0:factor(REGION_4LETTER)ROMA","year0:factor(REGION_4LETTER)RSAF","year0:factor(REGION_4LETTER)RUSS","year0:factor(REGION_4LETTER)SAAR","year0:factor(REGION_4LETTER)SAFR","year0:factor(REGION_4LETTER)SERB","year0:factor(REGION_4LETTER)SING","year0:factor(REGION_4LETTER)SKRE","year0:factor(REGION_4LETTER)SLOV","year0:factor(REGION_4LETTER)SPAI","year0:factor(REGION_4LETTER)SRIL","year0:factor(REGION_4LETTER)SWED","year0:factor(REGION_4LETTER)SWIT","year0:factor(REGION_4LETTER)TAJI","year0:factor(REGION_4LETTER)TANZ","year0:factor(REGION_4LETTER)THAI","year0:factor(REGION_4LETTER)TKME","year0:factor(REGION_4LETTER)TURK","year0:factor(REGION_4LETTER)UKRA","year0:factor(REGION_4LETTER)UNKI","year0:factor(REGION_4LETTER)URUG","year0:factor(REGION_4LETTER)USAM","year0:factor(REGION_4LETTER)UZBE","year0:factor(REGION_4LETTER)VIET"
0.0557846864191747,-0.610271826442897,1.11673772012705,-0.0176347830018887,0.0663830804922605,0.164452343883946,0.31569523983348,0.473522980063926,0.619447564320497,0.766481312810488,0.934485857622556,0.00259733896255223,-0.0148502842884011,-0.0128491308389327,-0.0228587505040086,-0.0184975814295307,-0.00281353833791914,-0.0178925277224056,-0.0124373463701576,0.00609586405382983,-0.0441172833326206,-0.0209129966360755,-0.00816819967385999,-0.0178726601273941,-0.0106345851237228,0.000200277981264046,-0.0164174162985236,-0.00395615536635208,-0.0228926530259354,-0.00992486129168342,-0.0169105797898463,-0.0174535757266574,-0.00926998245860647,-0.0150951349963397,-0.0171512239232863,-0.0113053683708607,-0.00422969667390312,-0.0204700937067187,0.00016152468482823,-0.0136763701914284,-0.0296615890316846,-0.0242403453850166,-0.000780530241507426,-0.0207103969607129,-0.0301581254338116,-0.00308578904905805,-0.0123954301049125,-0.00218856900644268,-0.0197467569753175,-0.0102524411091471,-0.0181896426394833,-0.0325231821797858,-0.0165674599013657,-0.031715166914604,-0.0316027135227573,-0.0082595227220718,-0.00144325479861658,-0.0113506403580797,-0.0135647553184285,-0.00455447211980772,0.00751544711959421,-0.0220562757476833,-0.0167764505337339,-0.021568440609578,-0.0180773997223076,-0.0127445613685313,-0.0135342161974965,-0.0167914888372641,-0.0571048614773874,-0.0107992117739712,-0.0106896318925721,-0.00283996278258451,-0.0120477636535036,0.00470426665594261,-0.0238543775166343,0.00162218672785108,-0.0239091069235968,-0.0140176808505178,-0.0300354612557167,-0.00951788575108933,-0.0232573701566254,-0.00821460028261763,-0.00883174871445977,-0.0212502952694268,-0.00665922440307774,-0.042089530392868,-0.0156716464001541,-0.010692555713062,-0.00887071917508095,-0.0248418122999129,-0.0207326529439178,-0.000770243903158712,-0.010464265503144,-0.0225949055058028,-0.0223760942495094,-0.00764193603152425,-0.0244432968894837,-0.0371280032467523,-0.0221440915195405,-0.0151915964899359,-0.01964598939341,-0.0212648166013424,-0.0215775803131255,-0.00517297928753123,0.00186533707065038
0.0488626025557016,-0.558266878272695,1.118261791128,-0.00147976812909052,0.0502123489623521,0.149137931482027,0.278846737760314,0.457598965200892,0.567005731182342,0.701891822545098,0.883203753461191,0.00402983762751119,-0.013266114744017,-0.0136404135896848,-0.0197626940691133,-0.0142500968829168,-0.00514363174186596,-0.0166211234334864,-0.0152420227077962,0.00681477464429205,-0.0407818135047558,-0.0217945914067551,-0.00657064955119482,-0.0141196766551306,-0.00899882317262988,-0.00121703863582628,-0.0126937558431156,-0.00779298159670309,-0.0236065135640673,-0.0104183878235838,-0.0196429141825766,-0.0170454737057377,-0.00859993265645215,-0.0180162492108985,-0.0162547374863751,-0.0102336932742507,-0.000153659464994261,-0.0180137676276187,-0.00215515185329364,-0.0136668238453894,-0.0275388504581765,-0.024550317729816,0.00136686922487829,-0.0247206723151487,-0.030332276561615,-0.00381784400250461,-0.0122276776128606,-0.00259467233329203,-0.0180273369209353,-0.0129266182887055,-0.0152689476364885,-0.0361132101155775,-0.0181482696845876,-0.0318967149587108,-0.0276261078668579,-0.00566412361969456,-0.00517177068840758,-0.00898811073775287,-0.0144426552363639,-0.00526060753119769,0.00617377642466135,-0.0186001753314865,-0.0162522863801579,-0.0221761808725963,-0.0163443284892152,-0.0136574211651687,-0.0128461524674057,-0.0143407021611217,-0.0517664094183937,-0.00971754766921093,-0.0174716478050418,-0.00390175631294906,-0.00958341725628611,0.00360736060990037,-0.0241455062409427,-0.00168124169767543,-0.0217884094103832,-0.0150030306808382,-0.0311746304197365,-0.00869973039873913,-0.0251053257021842,-0.00608371182852662,-0.0131576635700765,-0.0186506966562977,-0.00797811961271114,-0.0401909701212289,-0.0126972065419604,-0.010049966403257,-0.0108347900530818,-0.0264425485490887,-0.0163401711736731,-0.00575111010384285,-0.0044100788127792,-0.0205799645165531,-0.0243755931982804,-0.00706378731190821,-0.0245105194037503,-0.0330735813227193,-0.0244426303341414,-0.0166175257267529,-0.0164527847046649,-0.0173702928849068,-0.0202895291609096,-0.00707190681547107,0.00207795085773706
0.0472240286322498,-0.745186454074715,1.16083895669748,0.00465613769192077,0.0579377904434381,0.208954935751864,0.36690468316464,0.503435280357343,0.670730315258705,0.856982681175692,1.00314766791519,0.00614769069073316,-0.0140581296101088,-0.0113181244784195,-0.0204568362468627,-0.0186076991302211,-0.00337187129533839,-0.0164559909192075,-0.015888969965729,0.00720652895540986,-0.0397045743919893,-0.022634711933358,-0.00389510100965697,-0.0172068842405106,-0.0103422796584156,0.00740485859820309,-0.0152947991784786,-0.00801810605836319,-0.0238100637353216,-0.0107282495329355,-0.0185075163411271,-0.0165954758470258,-0.0125145178917645,-0.0138389887703959,-0.0157774932864316,-0.0122922166394523,-0.00291765622172439,-0.0221126819850143,0.00261118676779527,-0.0156711868237364,-0.0296822309253824,-0.0261551246069437,0.0068999283437346,-0.0225108802198525,-0.0317051780732419,-0.00213893158376465,-0.0137649425447435,-0.00224626996024597,-0.0157900544666974,-0.0137918537132537,-0.0158395009255555,-0.0326156318770479,-0.0204409050176013,-0.0298384446849935,-0.0308528528321301,-0.00700743564782905,-0.00657123508194387,-0.00707654719410743,-0.0119238525833272,-0.0057375319437575,0.00800951145476739,-0.0206148777992138,-0.0141189353031448,-0.023036243709445,-0.0174900957872929,-0.0124394324153245,-0.00973777524320687,-0.0167224148211831,-0.0555863073235484,-0.0104597481304084,-0.0124792270184246,-0.00400600934372469,-0.014187638137151,0.00236867854539436,-0.0236057243632932,0.000232632081755582,-0.0233179093829836,-0.0193854854811403,-0.0296796368820317,-0.00879389472873881,-0.0218239691123265,-0.00520260781645066,-0.00859099963821081,-0.0203260754194708,-0.00745783750483081,-0.0413414523399833,-0.0101825292708185,-0.0105915363516386,-0.00975574742167962,-0.0252330457425793,-0.0173487558148115,0.00221932935476209,-0.00780602026559229,-0.0187665171551907,-0.0252665644629388,-0.00887417475789485,-0.0237604318527545,-0.0372491360396227,-0.0286406332593433,-0.0078918467917225,-0.0162020769085801,-0.0204091289873514,-0.0219549786395891,-0.00714040888787899,0.00418010515675245
0.0532321919728992,-0.45033416159187,1.07543752775205,-0.00206212181024423,0.0317472511822433,0.116985652912342,0.222623547392421,0.331427424113748,0.503675774547328,0.603001158030876,0.781917808735872,-0.0005086264165873,-0.0117571630910775,-0.0131307323588032,-0.0183990672170624,-0.0154783253633987,-0.00868064403832748,-0.0148170198138678,-0.0127278321735843,0.00613871170132264,-0.0453560368729696,-0.0192284385976562,-0.00835773886366156,-0.013076245038483,-0.00683570281565901,-0.00235966298796201,-0.014135886229844,-0.0109366647297721,-0.0197015495672363,-0.00751688858006614,-0.0186379739626125,-0.0186340403315228,-0.00844531899649782,-0.0192792713624969,-0.0212708199010722,-0.0082610935857782,-0.00515619728928905,-0.0194394816684775,0.00423003890338163,-0.016373685074471,-0.0266415147349307,-0.0205420531237467,0.00476550358374151,-0.0250503799455786,-0.0326346353437945,-0.00198260822808688,-0.0103190164636715,-0.00411736054142149,-0.0188531147293669,-0.0110030455207887,-0.0165624382817505,-0.0321426609224999,-0.0189229037958623,-0.0272769509889664,-0.0339922026237575,-0.00230615119783323,-0.00299805397723919,-0.00950786731018579,-0.0110223721133101,-0.00439376612662295,0.00958767479305736,-0.0186295414896369,-0.0155026037063915,-0.0229544409835965,-0.0145177735077705,-0.0136474262050501,-0.0147913019221335,-0.0141856635948224,-0.0532801829426246,-0.0077917677898753,-0.0114547278079848,0.0014486590280676,-0.0128391326927128,0.00980176228328188,-0.020408651805991,0.00107844680015019,-0.0224515002158595,-0.0135510376697612,-0.0313738882185966,-0.0105404843627896,-0.0240763020251373,-0.00738841694385306,-0.0102425755992878,-0.0179219941826941,-0.00362238705719347,-0.0387790592109675,-0.0122075046795921,-0.00825712158829676,-0.00858703591532244,-0.0219562657455777,-0.0153808173131856,-0.000707218652147979,-0.00307171789943425,-0.0150186843557202,-0.0233573747807464,-0.00717850948531131,-0.0250285987979284,-0.033058594112542,-0.0255212611460062,-0.0136012425277326,-0.0175749659630601,-0.0187532013402375,-0.0209096212922742,-0.00788937676857217,-0.00241551477038096
0.0548114768565508,-0.574792292716751,1.08156327457048,0.00114549029974138,0.0613710775652831,0.17153366338799,0.287098567436611,0.46221180521969,0.605181851498981,0.736494954487734,0.926349091801339,0.000994095455479798,-0.00894827806477624,-0.010882565252983,-0.0196599087627545,-0.0145640959065331,-0.00561836146755128,-0.0163527139607903,-0.0141876064073327,0.00662559365148859,-0.0436200483436448,-0.0250354876602914,-0.00662668590223496,-0.0165351783024071,-0.0111833456907702,-0.00358112991465976,-0.0130191863910222,-0.0132861050216189,-0.0212066905814672,-0.0131697144311932,-0.0180719097178326,-0.0157465067367545,-0.0108638556774127,-0.0164111043747087,-0.0208713019934916,-0.0115844536957375,-0.00333296210159465,-0.0176731392215634,-0.00124055998463333,-0.0173358693174097,-0.0305658566188963,-0.0247171536617602,0.00109046058331574,-0.0272887007912074,-0.0322960192854725,-0.00467444105310593,-0.0120112035470165,-0.00368915034368373,-0.0206787117405307,-0.00990664448896655,-0.0208063557444395,-0.0351640184148135,-0.0183925678810859,-0.0320137586129178,-0.0321828390160077,-0.00456499693709108,-0.00441157187234767,-0.0104490261512557,-0.0130664147824208,-0.00614952393377039,0.00578881230351047,-0.0254422552686069,-0.0166533944531777,-0.0234400077363538,-0.0233759108419595,-0.019451644246511,-0.0109977220399201,-0.0173876905341069,-0.0582158946536763,-0.0102145275255305,-0.0143400258837311,-0.00159473587899529,-0.00956864617917855,0.00336782171735893,-0.0208956322808052,-0.000642633690868269,-0.023739762984261,-0.0149455379800007,-0.0320463150769882,-0.0115062454943518,-0.0239651432281119,-0.00377340222854102,-0.00902307803760732,-0.0203124502817276,-0.00801323354790083,-0.0437013670933602,-0.0126987686301044,-0.0133259041790032,-0.0117920057760746,-0.0280056287242593,-0.0184276680456926,0.00108740980109052,-0.00778239089223636,-0.0186092054804224,-0.026378704383908,-0.0100020832000434,-0.0254056609191038,-0.0333037647902089,-0.0254109497991822,-0.0150900430802705,-0.0203911534521105,-0.0210897227469686,-0.0202576458554902,-0.00782433343459665,0.00112174879908003
0.0559786953982529,-0.575867239020195,1.0769000495495,-0.00280597925857008,0.0675836068523325,0.187416415267894,0.313119083397358,0.497951359859682,0.590881115398007,0.752159168132056,0.948494433644943,0.00188157846721689,-0.00990511253215857,-0.0130075608646772,-0.026552413167836,-0.0180232625902356,-0.00823627684794708,-0.0173717468302427,-0.0182285514834735,0.00589183252015055,-0.043667629047154,-0.0229062319426192,-0.00716571311996663,-0.0163908920469594,-0.00834310533635239,-0.00278002124300247,-0.0127884038745341,-0.00672906583409638,-0.0232971707304178,-0.012071032370085,-0.0209955560423814,-0.0161886250348747,-0.0168771321113089,-0.0181638126900452,-0.0148956995051662,-0.0138052888574529,-0.00734354716133961,-0.0226845004252325,-0.000653710025267713,-0.0158945139500605,-0.0337602032731422,-0.027123986310276,-0.00266994020953016,-0.0234989290291319,-0.0322075745287598,-0.00597428944305088,-0.0183194669648972,-0.00397469887437803,-0.0204909622410836,-0.00837433543181098,-0.0160292734961252,-0.035186823006901,-0.0252696240554329,-0.0303283092345128,-0.0332473525981564,-0.00998224181990703,-0.00481337375584095,-0.00871191234700329,-0.0142988563226996,-0.0071930068289611,0.00715216615905272,-0.0209928279131594,-0.016861710891158,-0.0247159599426124,-0.0197409686417973,-0.0130864568824026,-0.0141885941979076,-0.0188292524762514,-0.0549231861643629,-0.00576436233932507,-0.0147852375060456,0.00097333326104101,-0.0113858521246772,0.00363561282783594,-0.0260739727825591,-0.00148399800598733,-0.0252387614859714,-0.0186203907636006,-0.0316808753227766,-0.0114413576069442,-0.0256374990687289,-0.00802796194567246,-0.00765168857108412,-0.0205513085765225,-0.00876574728129461,-0.04443070674422,-0.0107995456756779,-0.00737873734925627,-0.0118077221947282,-0.024533985974486,-0.0186032481970964,-0.00177002247076151,-0.00721909583601224,-0.0223605007802634,-0.0234586000522168,-0.00748352613126006,-0.0282363161362969,-0.0359915233574997,-0.0300676450436588,-0.0161022238124642,-0.0196479709595398,-0.0216025188032209,-0.0207645824123483,-0.0109143105384436,0.00260167940526931
0.0495871847291057,-0.680615818983195,1.16507065075635,-0.0121151411490864,0.0789943893812582,0.210680845925573,0.373006225668939,0.550522696028419,0.712744158636482,0.867188822654959,1.06752207579434,0.00388947742809436,-0.0166042912769201,-0.0145010832881934,-0.0239334214291731,-0.0189816688430071,-0.00504332207021976,-0.0198720379114382,-0.0177031879260918,0.00339243841569336,-0.0438836969570644,-0.0241016839146071,-0.00976692174213372,-0.021616131416878,-0.00975344699219042,0.000519865005438373,-0.0199458845527618,-0.00602871198858011,-0.0240356191444526,-0.0126189185725537,-0.0204508058100648,-0.0167049084227404,-0.0140175534602432,-0.0238837606780576,-0.0204897151027487,-0.0134220768327918,-0.00405223961941753,-0.0255536627417421,0.00146510503837556,-0.0158511962566096,-0.0316635607631899,-0.0253089888943516,0.0018212734107501,-0.0250722804236711,-0.0370134910701903,-0.00225684222121648,-0.0159148591344041,-0.00374502592102272,-0.0209663482975898,-0.0132012303276257,-0.0198741640553747,-0.0384123272304598,-0.024719046603636,-0.0351656209050085,-0.037027485609624,-0.00749816098940049,-0.00535334142300755,-0.00821877763169038,-0.0147396099583751,-0.00828847216460119,0.00666881522991815,-0.0243227567593652,-0.0196400055880508,-0.0233359060970295,-0.0224007871601603,-0.0147865558512186,-0.0108424032860512,-0.0189126045969136,-0.0581218000292159,-0.0136791613451876,-0.0154827092860526,-0.00405583762777138,-0.00996428405629648,0.0035890273729027,-0.0265303566072151,-0.00263097534360892,-0.0262425665858098,-0.0205750488813021,-0.0329014021316972,-0.00931621115341741,-0.0260206864992383,-0.00844506919342904,-0.010276576647227,-0.020564923244248,-0.00955051089577863,-0.0457858741936115,-0.0132676619187915,-0.0155316076131301,-0.0119423497514493,-0.0286075700408756,-0.021679864359903,-0.000783558397967186,-0.00948800431964586,-0.0246437833925009,-0.0249097226314282,-0.0103013851212444,-0.0264696648579903,-0.0390604934384978,-0.0270729881946634,-0.0170272090549644,-0.0210104459078761,-0.0197539115734469,-0.021074787516699,-0.0105016601716433,-0.000697149069471725
0.0595820230660346,-0.702620740140693,1.10320682483644,-0.0151822728182584,0.0589817300642747,0.16666258724518,0.296552607711215,0.469387801641759,0.629812038080507,0.772479137118568,0.98052202150492,0.0039609742580388,-0.0131281185134133,-0.00933861829533034,-0.02281101538755,-0.0169593347248411,0.00129314895811941,-0.0150429188274105,-0.017188534093142,0.0085311313166754,-0.0425958208004627,-0.0210737074020608,-0.00507904481528745,-0.0153223940856943,-0.00551631444236168,0.00313344858948293,-0.0130159183776148,-0.00477338031692329,-0.0199254563175776,-0.0100492788454871,-0.0165854406762361,-0.0118196169055038,-0.0138219369172237,-0.0168191760700856,-0.0174914971507822,-0.0108386267632907,-0.000583376221883005,-0.0163482686657163,0.00595716824763394,-0.0116747946244605,-0.0297673041599536,-0.0269339843254441,0.00499446391861327,-0.0220438924458414,-0.0305321443867738,-0.00359123933956709,-0.0149018122404245,0.000693190097057308,-0.0131702007131372,-0.0118162919103113,-0.0210898137626428,-0.0331649059974268,-0.019842921331471,-0.0361788716661724,-0.0283769140752117,-0.00538337593927645,-0.000651853166219006,-0.00765314530652129,-0.0101719984202275,-0.00595210469619481,0.00270773671602987,-0.0233028125243401,-0.0174349956584855,-0.0213828439282467,-0.0164956279716877,-0.0104541202375457,-0.0114870858620243,-0.0138881669851262,-0.053466117773762,-0.00854753700031636,-0.0150740438801488,0.00262806371733486,-0.0110277767240466,0.00470369902726954,-0.0237485939095184,0.00283012183878042,-0.021947207406262,-0.01646698960207,-0.0259422089369699,-0.00977860659162684,-0.0274416271794492,-0.00325626476462678,-0.00468532335994772,-0.0179905774246579,-0.000415191496406075,-0.0380834036900845,-0.011804392391369,-0.0107107004234527,-0.0133196097659843,-0.0258087342569308,-0.0178278559622243,-0.000175990146961807,-0.00545604313130939,-0.023633354876559,-0.0247398231898636,-0.00608761567945943,-0.0225675031579588,-0.0367719152204987,-0.0242640047982736,-0.0108543629166704,-0.0142819328719052,-0.0210532387345739,-0.0240656202846473,-0.00967960823415633,0.00537002694819234
0.0632854187662122,-0.776615137249811,1.08427431057044,-0.0251917816795152,0.0972798854461926,0.246114859590568,0.368422819754228,0.570116514413752,0.726336307404121,0.907050872065199,1.12510946145328,0.00205875190212795,-0.0155772873651306,-0.0106588966434329,-0.0225467029031347,-0.017151751020825,-0.00267765671613449,-0.0192415060913999,-0.017529423627854,0.00293749899106223,-0.0408415844619905,-0.0217656383046728,-0.0069058931831998,-0.0179978725285273,-0.0112746267623707,0.00157090629620959,-0.0190611143671071,-0.00514085921514879,-0.024555483982297,-0.0146337494176593,-0.0176218426091802,-0.0190727648563259,-0.0166785356824424,-0.0208557659409806,-0.0195200081136386,-0.0138126771667274,-0.00391189000533,-0.0220351780197093,0.00166605199492463,-0.0183838490395096,-0.034390965088983,-0.0251785456500395,0.00250019697400791,-0.0279947211583938,-0.0355023176384002,-0.00533113754283371,-0.0164183489107541,-0.00259660827209195,-0.0156778314784067,-0.0150445153407674,-0.0199693917789704,-0.0394495327872576,-0.0213251456580127,-0.0372204637961341,-0.0377528497477375,-0.00205070319682434,-0.00364348803505918,-0.0135589897179551,-0.0116599843327711,-0.00698796109406012,0.0031202130468166,-0.0241475803864463,-0.022248945525138,-0.0293753601145668,-0.0174309063671693,-0.0183717202905522,-0.0100988186946217,-0.017395859745779,-0.0614256523942567,-0.0108809703872465,-0.0127697107685312,0.00288470238850392,-0.0145938820857682,0.00225156227052886,-0.0276808579121273,-0.00333977266191529,-0.0246189536396181,-0.0177864666052951,-0.032013674353075,-0.0148945236288602,-0.0274164675764524,-0.00697612567858787,-0.00387745980158413,-0.0225049669453602,-0.0107674062003733,-0.0398075102604725,-0.0149703221832416,-0.0156858807654739,-0.0149608099889475,-0.0285933100356233,-0.0221720045312183,-0.00232877985688948,-0.00969070847036876,-0.0266519708157841,-0.027265255931996,-0.00920043650084452,-0.0218081549992355,-0.0387245676336778,-0.0255877858740001,-0.0137983450246001,-0.0196177594257145,-0.0188634173546269,-0.0269288739223404,-0.00901172210912682,0.00319836997010412
0.052527821385095,-0.763947759821915,1.12807127713396,-0.0118593118498356,0.08164332155243,0.237942754212493,0.38716702305468,0.58460721277552,0.74585700554494,0.913339363223815,1.11279789631578,0.00214686702052044,-0.0125325508884303,-0.00736876302863963,-0.0232790596616893,-0.0213952834083808,-0.00442061497839851,-0.0187091850216843,-0.0199840825618032,0.0114009690551317,-0.045636143907022,-0.026850944341681,-0.0124706942378539,-0.0228223589713973,-0.0100519953290533,0.00459301044463275,-0.0186683156789106,-0.00733041273485013,-0.0244044736042741,-0.0152974105541405,-0.0197484179561507,-0.0193085721067406,-0.0124804910206363,-0.024516103282169,-0.0225152654839493,-0.0157519464865451,-0.00149462436135047,-0.0224010460951705,0.00234360490124512,-0.0160022688890594,-0.0357439410424242,-0.0292665442038182,0.00433389690639265,-0.028608968975979,-0.035944702283154,-0.00598635386418273,-0.0125420109634333,-0.00499767376966468,-0.0231434971052365,-0.0125410241144899,-0.015419697017169,-0.0411486218015783,-0.0236902876113552,-0.0333985538077371,-0.0358611207139065,-0.00668000417003694,-0.00439041431712996,-0.00746904533135261,-0.0119729037575313,-0.00868940391599713,0.00171332609010866,-0.0220061272358992,-0.0200438083261761,-0.0267124580583883,-0.0199774863173743,-0.0160919679615594,-0.0102806686321737,-0.0191755079980345,-0.0550989234309651,-0.00591162866229926,-0.0168243126019518,-0.00104338533816283,-0.0127150423390244,0.00438676158375806,-0.0262854826385563,-0.004171506874004,-0.0292925897387203,-0.0173837449797638,-0.0310529923200573,-0.0104984864909208,-0.0275722296707187,-0.0100513810666862,-0.0095815628800664,-0.0237206329844613,-0.0093385192954247,-0.0446800169372617,-0.0141589135197581,-0.0184676225254943,-0.0147622415822484,-0.0257613156473844,-0.0221247192085584,-0.000746309547026579,-0.0092791749763818,-0.0210373563533368,-0.025117676987701,-0.00593640628334972,-0.02867160510055,-0.0384138930887128,-0.0245496011560018,-0.0169348332055658,-0.017477840692293,-0.0213799716050721,-0.027401389125754,-0.00983967162481724,0.00240372795393698
0.0581485321391669,-0.487825132921982,1.07964594770471,-0.00653456815133748,0.0295376084007269,0.132415035854321,0.209084672874561,0.374409863106032,0.50193186651649,0.611192799637222,0.784044420180832,0.00552751962063635,-0.00820199429599722,-0.0133151484004661,-0.0189866105135849,-0.0144413432638775,-0.00628363779448102,-0.013268405544112,-0.0167376718677225,0.00570939786111159,-0.0442704625459666,-0.0208921850504641,-0.00640284901843573,-0.0111276633155463,-0.00625112313392537,-0.000688018027058597,-0.0104773921793357,-0.0071963434728824,-0.0228551791529813,-0.00914880517699941,-0.0214421407803792,-0.0157852076290979,-0.00860078989694514,-0.0180762757080316,-0.0193048237776119,-0.00775648302054405,-0.00702373290061798,-0.0158469391998141,0.00341350058322444,-0.0158688803744587,-0.0287329527469328,-0.0233805238638994,-0.00135252194279874,-0.0202868321417065,-0.0316627330777494,-0.00436214257911554,-0.00845983328026001,-0.000817935842723863,-0.0144092714311462,-0.00991769915539827,-0.0134993965319729,-0.033117139676864,-0.0197316496941398,-0.0286591412484736,-0.0311939573803956,-0.00139731030145282,0.00513682379715193,-0.00944017226266957,-0.0119841758518111,-0.0018757777181484,0.00576926531444682,-0.0220442792512044,-0.0180081138647025,-0.0207741653631603,-0.0149523036064608,-0.0101243600417536,-0.0113315772994166,-0.0151907208145197,-0.053803910603862,-0.00783279029787312,-0.00751779692275562,-0.000630041951252104,-0.00857340824250999,0.0035391500547049,-0.0218525547620029,-0.00168930740224214,-0.0208093832374461,-0.0147468802293596,-0.027893700894199,-0.00417912721621743,-0.0222096012286004,-0.00616211232780603,-0.00667939802628952,-0.0194527978005677,-0.00532897290528316,-0.0392820369838422,-0.0109661754006827,-0.00967955389889975,-0.00731387262456862,-0.0239728815050763,-0.0150486440201236,-0.00114386413497899,-0.00830818242606075,-0.0167151938454683,-0.0255380032069499,-0.0015627123350412,-0.0247474657143281,-0.034438478476086,-0.0267613178826252,-0.0124744961898833,-0.0144757201462815,-0.013614818835562,-0.0188767769834925,-0.00746943744373098,0.00212357938803554
