"logco20","logch40","logco20xyear0","logch40xyear0","loggdppc0","loggdppc02"
-0.0645895012170422,0.0390463082732484,0.00428321319356827,-0.00260388139819314,0.188339275122232,0.00724340437747782
-0.109002422680206,-0.0410703522101063,0.0045656530299796,7.67113555449088e-05,0.48394115082217,0.018849647735577
-0.0198754103251215,-0.00570765649482857,0.0026209220750461,0.00246024873900003,0.400626644090162,0.0182697414907518
-0.0816140171769978,0.000901897881174825,0.0039952303592413,-0.000790013088318603,0.342825070484643,0.0137762048134569
-0.0837606525355176,0.00841304185554378,0.00428498866770045,-0.00128173616035873,0.161856873865696,0.00633714745117276
-0.0299063289190778,-0.0105019754767615,0.00184019400437991,7.96898150086766e-05,0.460238847878547,0.0192940253505268
-0.0536462060360439,0.00325486196116766,0.00349906786005768,0.000582407827645518,0.465205974064971,0.0227348266728257
-0.103702498768598,0.000363238438265881,0.00377853928845675,-0.000559155777571837,0.526476483016582,0.0217146907192485
-0.0301684660717938,-0.0123130646464384,0.00191639696182556,0.00275534190381628,0.475281729445765,0.020417537232138
-0.0312115558186692,-0.00391538510208598,0.00259054280186863,0.00212556351535502,0.276601042641638,0.0123094763548153
-0.0341137685231665,0.00380161197977668,0.0022457223637485,0.00229270701077588,0.536423195957341,0.0257614115653646
-0.0684862295587224,0.0492074447196542,0.00312443254131158,-0.00243143528523118,0.0914514052852099,0.00537530073044386
-0.0806964855855011,-0.00822881966461047,0.00263343463603907,0.00292566770401785,0.338796318073167,0.0153742221325701
-0.0487593727271857,0.0149113567899761,0.00311011251599823,-0.000481761951468418,0.26478768704752,0.0124528534155908
-0.054073220597474,-0.0204159525647396,0.00250943567599053,0.00280199235649554,0.397972997677345,0.0188048744002627
-0.0321316962479857,0.0213988543775033,0.00158656078466121,-0.00175904624900223,0.327373094265259,0.0129503474639103
-0.0964752034680475,-0.00100471131761315,0.00400993000065917,-0.000308201172040999,0.260569913420095,0.0128270223210226
-0.0510296156891163,0.0224696464441836,0.00394093986158972,-7.96151623604161e-05,0.213933926321064,0.010295907262947
-0.0659641587517558,0.0484825691683991,0.00452217361656056,-0.00294647469251138,0.130817702959349,0.00557213171198229
-0.0352118658439734,-0.0372620769417236,0.00162441344265907,0.00382430994210912,0.0949080148261791,0.00430428300035997
-0.0148823421097311,0.0223787148513498,0.00170647988804049,0.00140552835713544,0.411015475729849,0.0188064447297734
-0.0587688115693123,-0.0349891222863996,0.00360401213102338,0.00125269793878636,0.536021545657498,0.024759181462233
-0.0937140824532444,-0.00462703527233676,0.00425409777201906,0.000795155980696639,0.44546795064052,0.0210455562177407
-0.0591076262377097,-0.0570594244574255,0.00429794198171322,0.00539998857783291,0.249530746038083,0.013419060770336
0.0189376182324134,-0.0170664283100631,0.000722760246818205,-0.000178986719561385,0.597054349562819,0.0275338663655571
-0.0228395788672611,0.0207133247642168,0.00142183347056412,0.0014025793152156,0.364378440681121,0.0172676962930788
-0.0151479591700508,0.00739911756384517,0.00112565860489551,-0.000325199266115685,0.590787951374525,0.0289765015067522
-0.0330894857731731,0.00893466334252319,0.00091586644089517,0.00225841054956698,0.312788261189079,0.0153124900033572
-0.0631841956011912,-0.0324458508541397,0.00315778968926485,0.00291611591343394,0.276551479171522,0.0136989451725165
-0.0385434013637594,-0.0555193259994451,0.00303953936977703,0.00256820008436273,0.332789686386757,0.0139556226710516
-0.0153225395841417,-0.0288393241733059,0.000660016484943532,0.0022126331789305,0.526076999783704,0.0231722350323995
-0.0613551743947983,-0.0537027671671572,0.00283165003351146,0.00283065655432006,0.193975423606712,0.00848369970906706
-0.0596003047116435,0.00997683023310502,0.00254035614106628,0.00066204535779915,0.346197118154468,0.0162739132176195
-0.0105903167118109,0.0513887057806744,0.00141261559389027,-0.00156483359172872,0.0411524786408773,0.00186131246215866
-0.0539295826403808,-0.000649852378277676,0.0016869822228613,0.000328386610761062,0.433697355031773,0.0187885623071626
-0.0072920507279709,-0.000483197264943358,0.000566708414903977,0.00314151598715661,0.41106779355408,0.0199596298784786
-0.0434251381508712,-0.00333960882774244,0.0028157180254918,0.00118753917987913,0.475162235261673,0.0201660243559011
-0.0539519811470326,0.00098770006699977,0.00138466682943763,-0.000454338284308447,0.23433852130242,0.0110107316774581
-0.0661561717549753,-0.0117026533803322,0.00291429601768078,0.00154537552979407,0.046528972760255,0.00424345717368819
0.00748534205278462,0.0158058159643462,0.000796123380850941,0.00118209557771567,0.659335462639727,0.0328982213450281
-0.0252585574448112,-0.0486939404735371,0.003030175433252,0.00448416962695212,0.296750849192216,0.0152250283957225
-0.0684972174082126,0.000830230494780182,0.00237332971746882,6.85219320115301e-05,0.337101943682881,0.0131371442947524
-0.0325675452760618,-0.000257727492750718,0.00121785846495433,0.00322664388987875,0.351234175820567,0.0155551002848547
-0.059676918341825,-0.000465138889243114,0.00235826433227849,0.00169526598672133,0.300939165558663,0.0152703259296417
-0.00800298812539738,0.00500740792891937,0.00118755822189029,0.0015470290807713,0.430491574584857,0.0205672301385055
-0.0763304634934127,0.00318151996322335,0.00327065056043188,0.00150978808545727,0.687474180532521,0.0315000333767148
-0.101964226693649,0.00876994159555689,0.00476357523315713,-0.000899639015016159,0.35618516212036,0.016933365699387
-0.0770622034807691,-0.0414228819931737,0.0028604264724554,0.0036375839422688,0.264316651485382,0.0120732847618051
-0.003269761668494,0.0262544662539459,0.00078030360433527,0.000248736592114433,0.497501171297562,0.0227332540341971
-0.0192385071613824,0.00174327327145102,0.00184141224010411,0.00144729412445739,0.389630827916298,0.0173942124585259
-0.0352660655711485,-0.00642023399145644,0.000653204220310825,0.00184593279076011,0.405510642610076,0.0185315445453403
-0.0273346070022577,-0.0233088929117733,0.00215580221153083,0.00312424268410741,0.296772586250313,0.0142409735344327
-0.0374249303350758,0.0289478670069632,0.0034109336943666,0.000580394284229662,0.345679965383118,0.0163407032782376
-0.0317943706540218,-0.0324689738035863,0.00328748832498219,0.00223730371399546,0.436430577800776,0.0203897227504834
-0.112442065702221,-0.0241858405549316,0.00494174831138562,0.001267322290548,0.217882265045994,0.00887552964855838
-0.0986875061165234,0.0225798012282127,0.00389982166912273,-0.00111149449604396,0.341877935430236,0.0165181538657456
-0.0359125076960757,-0.014591050544574,0.00166655380987219,0.00301034270427923,0.52422978319135,0.0238075369501347
-0.0285999523211087,-0.0258142818116087,8.08330082798774e-05,0.00115999884095765,0.668675229540193,0.0280728054548239
-0.052548707859975,0.0311509917762356,0.00198000509564722,-0.000473384399183264,0.289473506564362,0.01399857245581
-0.0428127227248983,0.000878300424716516,0.00149420238851545,0.001816842650047,0.567895057134935,0.027989165826578
-0.0751604385135234,-0.0150276127842792,0.00309850089643179,0.0019888561861975,0.299070584738833,0.013582298256512
-0.0690990973496825,0.0237086154745826,0.00389484914084969,-0.00124782753203574,0.28371932902746,0.0137999276366448
-0.0625188642130128,-0.0169568653349908,0.00377577877455678,0.00206081016026983,0.126524141960102,0.00488592139085881
0.0120865320983264,-0.0116188214997729,0.000786969108921178,0.00322148538995643,0.493853194568427,0.0222053881025673
-0.0506389870253153,-0.017937017959061,0.00290114415366383,-0.000387771197829702,0.495025369583324,0.0201144008398575
-0.0486369890600765,0.0332596926821036,0.00305099713190973,-0.000678904475870633,0.0799190853774937,0.00701049878996768
0.00662906186147098,-0.0166533876834967,0.000676970905647498,0.00131052103626399,0.404035643698399,0.0193750715203882
-0.0659014673452489,0.00378618514709443,0.00448663756152891,-0.00080834345969809,0.390995868028535,0.0181841163087725
-0.0444075486017725,0.00484551165953158,0.0036632193089614,0.000503713525979905,0.16357001874202,0.00884314433264061
-0.0211303398862381,0.0349220224873825,0.0023272674286982,-0.00256850765638638,0.105571164737736,0.00435693475593048
-0.0544907660271404,-0.00311476810779518,0.0022764145521833,0.000605097586902434,0.0524298128919104,0.00262620728535271
-0.100535049302053,-0.0357295163446022,0.00446090950569959,0.00210443265434245,0.133645467755065,0.00557495525269618
-0.0703758489377606,-0.0453243549364528,0.00416972444039074,0.00223735402041743,-0.0298826604676763,-0.00104595906569234
-0.0750348309324903,-0.00579636833504073,0.00383404422192965,-0.000344850966276212,0.230957737791853,0.0113116533809344
-0.0715166059454574,-0.0202978058010686,0.00455552787339243,-0.000122796352465637,0.160836408805737,0.00667268723722589
-0.0573712254842221,-0.0430759452036722,0.00302706145746924,0.00252485508084961,0.0263967656810722,0.00129396349733384
-0.0574604391253134,0.000710638474793965,0.00195964841443557,-0.00094278618425267,0.252123662084724,0.011264709686971
-0.0391558178577979,-0.0159866769305764,0.00367686303696113,-0.000522618154187058,0.34889325530457,0.0180078327565016
-0.0629066695484585,-0.0293938737337255,0.00414912920676865,5.1621289876319e-05,0.271459538799849,0.0111539129149139
-0.0493389543784546,0.00562858658772856,0.00226683134037754,0.00142034202457687,0.373032109274643,0.0165974135057844
-0.0526370636027033,-0.0179028860663992,0.00137021484471865,0.00338036078314763,0.449489766321539,0.0190405515445964
-0.0525168894673267,-0.00770560195105612,0.00263455301862097,0.000617329301922628,0.228730554309035,0.00985964147138859
-0.0073337870520018,-0.0234032896450973,-0.000663880318734426,0.00263546429214036,0.611463767569421,0.0281461204814379
0.0134522844708218,0.0160645803374815,-0.000199005922612206,0.00068444709473912,0.402026737156351,0.019830241269893
-0.044507526204874,0.0299398769713338,0.00212694001595785,-0.00242492252620001,0.12455565398862,0.00610612984178303
-0.0509603437540755,-0.0179790785865029,0.00151499413998046,0.003689585697987,0.295208115462477,0.0125018914655648
-0.0862421641702955,-0.0181649598362033,0.00278246973748415,-0.000298412527919312,0.466929746954624,0.0183544111663874
-0.0728228296001722,-0.0137524153531925,0.00366065001638199,0.000627866508482236,0.40426266297778,0.0165640403365987
-0.105706964033892,0.0400943657419773,0.00326039058103277,-0.000218678127616016,0.388421532139082,0.0192492921806112
-0.0420836807540592,-0.00238636093721789,0.00320140865421619,-0.000415808949257104,0.191974141650201,0.00902126873193999
-0.0625192075684855,-0.000567263083008641,0.00240406898408559,0.00038294163041272,0.257319305087119,0.0113985171958416
-0.0262853812994912,-0.000890793939699677,0.00178096518404358,0.00204972566458199,0.454324098946741,0.0206035589106918
-0.0384763186587259,-0.0382367871674505,0.00371292343064802,-0.000934887887973184,0.394149238473556,0.0160936909314135
-0.0466009776739525,0.00520276118352554,0.0013989837378074,0.000341641473073674,0.424789331589307,0.0175797741303817
-0.0774572184858154,0.01317715020799,0.00414749194179573,0.000452100277427461,0.253937636101102,0.0129356060648348
-0.0508203738639956,0.00421187043822348,0.00321021682380601,0.00136499915869897,0.518369587293199,0.024487729803211
-0.018456833553409,0.0188757018532661,0.00131618770034339,-0.000630335620652424,0.584231282253437,0.0276638137425992
-0.0873765701984236,0.0313100972635139,0.00538904052811151,-0.00254718632980484,0.533460979669569,0.0239798391507645
-0.0110714514337827,0.0111527892390387,0.00234118175025351,0.00193889299124326,0.303790314464265,0.0179413523250229
-0.113505577065713,-0.00360048586926396,0.00404884825238048,-0.000343700644145319,0.172743630448415,0.00641026368430804
-0.0492887320931543,0.0201096034030955,0.0033714435423559,2.39668952533217e-05,0.476866581452372,0.0214855564128391
-0.0754091020828046,0.00831112069217119,0.00402929254081565,-0.00212682409717138,0.387702940836807,0.0161475370550053
-0.0312736226221663,0.0309829271575779,0.00215543059396112,-0.00186263702439009,0.110368776558091,0.00532678225457912
-0.0757652898000242,0.0042287774985437,0.00427394272473394,0.0012432759368323,0.138638908329698,0.00765329939735097
-0.0589321805549618,0.0273196021113078,0.00458084702444417,-0.00326158606438707,0.318096498253676,0.014196724022048
4.31199041002334e-05,0.0165958416725377,0.000390205976048225,-0.000525168747260934,0.377818152284584,0.0183906202560065
-0.0919116852037656,-0.0237033070920172,0.00462684664778808,0.00283823800472505,0.2868339402901,0.0116904111422736
-0.0868648521079636,-0.00100504897885311,0.004611030329034,0.00185753041375492,0.121160312918523,0.0059323605405406
-0.0128804317143186,-0.0450423144373902,0.000795609490793956,0.00324356186701659,0.375400446772861,0.0160358322396591
-0.0594212625080806,-0.00555371419594736,0.00314156159004669,0.000101201863243909,0.269995393444597,0.0133249313995881
-0.0773336942918089,-0.0048976331149943,0.00444708752487711,0.00164800342312037,0.195562986247295,0.00709425872450464
-0.0875287729247426,0.00779837800160979,0.00360755174401395,-0.000129194660871398,0.234016329532615,0.0106007145328012
-0.0512243679391076,0.00809514385892354,0.00193110694064747,0.000512986780089564,0.164815817915241,0.00597909021161267
-0.0360851968802416,-0.0038368226633566,0.00232024357989317,0.000993305839454591,0.19022241404679,0.0105170760103824
-0.0236079566502182,0.0197891737188364,0.00256274762303005,0.000832031143369294,0.33919098607446,0.0166553854133209
-0.0313407672916108,-0.00357886438319749,0.00310887787689891,0.00117029951631363,0.381278186668742,0.0192852974576292
-0.0826305364368841,0.00106459979911756,0.00216376637991101,0.000905204039305575,0.353342433687992,0.0181102943465276
-0.0455151953447639,-0.029957490340177,0.00467071274406228,0.000112999524906987,0.394990632881244,0.0191257056473325
-0.0704407583025229,-0.00753690465667518,0.00295850347489671,6.89335863165387e-05,0.190551833035914,0.00767100024669096
